Category;Gender;Payment;Review
Home and lifestyle;Male;Cash;7,2
Home and lifestyle;Male;Cash;6
Home and lifestyle;Female;Ewallet;5,2
Home and lifestyle;Female;Credit card;9,1
Home and lifestyle;Female;Credit card;9,6
Home and lifestyle;Male;Cash;5,8
Home and lifestyle;Male;Credit card;6,2
Home and lifestyle;Male;Ewallet;9,8
Home and lifestyle;Female;Ewallet;5,5
Home and lifestyle;Male;Ewallet;9,2
Home and lifestyle;Female;Credit card;8,7
Home and lifestyle;Female;Ewallet;7,3
Home and lifestyle;Male;Credit card;7,7
Home and lifestyle;Female;Credit card;6,5
Home and lifestyle;Female;Ewallet;5,4
Home and lifestyle;Male;Cash;6
Home and lifestyle;Male;Cash;4,3
Home and lifestyle;Female;Ewallet;9,8
Home and lifestyle;Female;Credit card;8,4
Home and lifestyle;Male;Ewallet;9
Home and lifestyle;Female;Credit card;5,1
Home and lifestyle;Female;Ewallet;6,1
Home and lifestyle;Male;Credit card;8,7
Home and lifestyle;Male;Ewallet;9,7
Home and lifestyle;Female;Cash;7,3
Home and lifestyle;Female;Credit card;5,9
Home and lifestyle;Female;Ewallet;6,2
Home and lifestyle;Male;Ewallet;7,4
Home and lifestyle;Male;Ewallet;6,9
Home and lifestyle;Male;Ewallet;9,1
Home and lifestyle;Male;Ewallet;4,9
Home and lifestyle;Male;Credit card;7,7
Home and lifestyle;Female;Ewallet;8,2
Home and lifestyle;Female;Credit card;7,6
Home and lifestyle;Female;Ewallet;9,4
Home and lifestyle;Female;Ewallet;9,6
Home and lifestyle;Male;Cash;8,6
Home and lifestyle;Female;Credit card;4,9
Home and lifestyle;Male;Ewallet;7,5
Home and lifestyle;Male;Ewallet;4,7
Home and lifestyle;Male;Ewallet;8,7
Home and lifestyle;Male;Cash;7,3
Home and lifestyle;Female;Credit card;6,4
Home and lifestyle;Male;Cash;4,3
Home and lifestyle;Female;Cash;6,6
Home and lifestyle;Male;Ewallet;4,3
Home and lifestyle;Male;Ewallet;8
Home and lifestyle;Female;Cash;6,3
Home and lifestyle;Female;Ewallet;8,3
Home and lifestyle;Male;Credit card;7,9
Home and lifestyle;Male;Credit card;5,9
Home and lifestyle;Female;Cash;9,3
Home and lifestyle;Female;Credit card;8,1
Home and lifestyle;Male;Cash;9,8
Home and lifestyle;Male;Cash;8,5
Home and lifestyle;Male;Ewallet;9,5
Home and lifestyle;Female;Credit card;5,8
Home and lifestyle;Female;Credit card;8
Home and lifestyle;Male;Ewallet;8,4
Home and lifestyle;Female;Cash;4,5
Home and lifestyle;Female;Ewallet;4,7
Home and lifestyle;Female;Cash;7,7
Home and lifestyle;Female;Cash;8,8
Home and lifestyle;Female;Credit card;4,9
Home and lifestyle;Female;Cash;5,5
Home and lifestyle;Male;Ewallet;9,4
Home and lifestyle;Female;Cash;4,2
Home and lifestyle;Female;Credit card;4,1
Home and lifestyle;Female;Ewallet;5,4
Home and lifestyle;Female;Cash;8,2
Home and lifestyle;Female;Ewallet;7
Home and lifestyle;Female;Credit card;4,3
Home and lifestyle;Female;Cash;7
Home and lifestyle;Male;Credit card;5,9
Home and lifestyle;Male;Ewallet;6,3
Home and lifestyle;Female;Ewallet;7,5
Home and lifestyle;Male;Ewallet;5,1
Home and lifestyle;Female;Cash;7,9
Home and lifestyle;Female;Credit card;4,2
Home and lifestyle;Female;Cash;6,8
Home and lifestyle;Male;Ewallet;8,7
Home and lifestyle;Female;Credit card;5,1
Home and lifestyle;Female;Cash;7
Home and lifestyle;Female;Credit card;5,2
Home and lifestyle;Male;Ewallet;7,1
Home and lifestyle;Female;Ewallet;9,8
Home and lifestyle;Male;Ewallet;5,1
Home and lifestyle;Female;Ewallet;5,7
Home and lifestyle;Male;Ewallet;7,9
Home and lifestyle;Female;Ewallet;4,7
Home and lifestyle;Male;Cash;5,7
Home and lifestyle;Female;Cash;7,8
Home and lifestyle;Female;Ewallet;7,2
Home and lifestyle;Male;Credit card;9,3
Home and lifestyle;Male;Ewallet;6,7
Home and lifestyle;Male;Cash;5,4
Home and lifestyle;Female;Ewallet;4,4
Home and lifestyle;Male;Cash;4,1
